group,hash,group_size,file_name,relative_path,all_duplicate_files_in_group
209,d300b946e3a4187dd290674bec105cbf,8,MI(100).jpg,data/raw/ECG_MI/MI(100).jpg,data/raw/ECG_MI/MI(10).jpg | data/raw/ECG_MI/MI(100).jpg | data/raw/ECG_MI/MI(130).jpg | data/raw/ECG_MI/MI(160).jpg | data/raw/ECG_MI/MI(190).jpg | data/raw/ECG_MI/MI(220).jpg | data/raw/ECG_MI/MI(40).jpg | data/raw/ECG_MI/MI(70).jpg
209,d300b946e3a4187dd290674bec105cbf,8,MI(130).jpg,data/raw/ECG_MI/MI(130).jpg,data/raw/ECG_MI/MI(10).jpg | data/raw/ECG_MI/MI(100).jpg | data/raw/ECG_MI/MI(130).jpg | data/raw/ECG_MI/MI(160).jpg | data/raw/ECG_MI/MI(190).jpg | data/raw/ECG_MI/MI(220).jpg | data/raw/ECG_MI/MI(40).jpg | data/raw/ECG_MI/MI(70).jpg
209,d300b946e3a4187dd290674bec105cbf,8,MI(160).jpg,data/raw/ECG_MI/MI(160).jpg,data/raw/ECG_MI/MI(10).jpg | data/raw/ECG_MI/MI(100).jpg | data/raw/ECG_MI/MI(130).jpg | data/raw/ECG_MI/MI(160).jpg | data/raw/ECG_MI/MI(190).jpg | data/raw/ECG_MI/MI(220).jpg | data/raw/ECG_MI/MI(40).jpg | data/raw/ECG_MI/MI(70).jpg
209,d300b946e3a4187dd290674bec105cbf,8,MI(190).jpg,data/raw/ECG_MI/MI(190).jpg,data/raw/ECG_MI/MI(10).jpg | data/raw/ECG_MI/MI(100).jpg | data/raw/ECG_MI/MI(130).jpg | data/raw/ECG_MI/MI(160).jpg | data/raw/ECG_MI/MI(190).jpg | data/raw/ECG_MI/MI(220).jpg | data/raw/ECG_MI/MI(40).jpg | data/raw/ECG_MI/MI(70).jpg
209,d300b946e3a4187dd290674bec105cbf,8,MI(220).jpg,data/raw/ECG_MI/MI(220).jpg,data/raw/ECG_MI/MI(10).jpg | data/raw/ECG_MI/MI(100).jpg | data/raw/ECG_MI/MI(130).jpg | data/raw/ECG_MI/MI(160).jpg | data/raw/ECG_MI/MI(190).jpg | data/raw/ECG_MI/MI(220).jpg | data/raw/ECG_MI/MI(40).jpg | data/raw/ECG_MI/MI(70).jpg
209,d300b946e3a4187dd290674bec105cbf,8,MI(40).jpg,data/raw/ECG_MI/MI(40).jpg,data/raw/ECG_MI/MI(10).jpg | data/raw/ECG_MI/MI(100).jpg | data/raw/ECG_MI/MI(130).jpg | data/raw/ECG_MI/MI(160).jpg | data/raw/ECG_MI/MI(190).jpg | data/raw/ECG_MI/MI(220).jpg | data/raw/ECG_MI/MI(40).jpg | data/raw/ECG_MI/MI(70).jpg
209,d300b946e3a4187dd290674bec105cbf,8,MI(70).jpg,data/raw/ECG_MI/MI(70).jpg,data/raw/ECG_MI/MI(10).jpg | data/raw/ECG_MI/MI(100).jpg | data/raw/ECG_MI/MI(130).jpg | data/raw/ECG_MI/MI(160).jpg | data/raw/ECG_MI/MI(190).jpg | data/raw/ECG_MI/MI(220).jpg | data/raw/ECG_MI/MI(40).jpg | data/raw/ECG_MI/MI(70).jpg
210,d35ee6873ebdac348484e46fe50883ed,7,MI(125).jpg,data/raw/ECG_MI/MI(125).jpg,data/raw/ECG_MI/MI(125).jpg | data/raw/ECG_MI/MI(155).jpg | data/raw/ECG_MI/MI(185).jpg | data/raw/ECG_MI/MI(35).jpg | data/raw/ECG_MI/MI(5).jpg | data/raw/ECG_MI/MI(65).jpg | data/raw/ECG_MI/MI(95).jpg
210,d35ee6873ebdac348484e46fe50883ed,7,MI(155).jpg,data/raw/ECG_MI/MI(155).jpg,data/raw/ECG_MI/MI(125).jpg | data/raw/ECG_MI/MI(155).jpg | data/raw/ECG_MI/MI(185).jpg | data/raw/ECG_MI/MI(35).jpg | data/raw/ECG_MI/MI(5).jpg | data/raw/ECG_MI/MI(65).jpg | data/raw/ECG_MI/MI(95).jpg
210,d35ee6873ebdac348484e46fe50883ed,7,MI(185).jpg,data/raw/ECG_MI/MI(185).jpg,data/raw/ECG_MI/MI(125).jpg | data/raw/ECG_MI/MI(155).jpg | data/raw/ECG_MI/MI(185).jpg | data/raw/ECG_MI/MI(35).jpg | data/raw/ECG_MI/MI(5).jpg | data/raw/ECG_MI/MI(65).jpg | data/raw/ECG_MI/MI(95).jpg
210,d35ee6873ebdac348484e46fe50883ed,7,MI(35).jpg,data/raw/ECG_MI/MI(35).jpg,data/raw/ECG_MI/MI(125).jpg | data/raw/ECG_MI/MI(155).jpg | data/raw/ECG_MI/MI(185).jpg | data/raw/ECG_MI/MI(35).jpg | data/raw/ECG_MI/MI(5).jpg | data/raw/ECG_MI/MI(65).jpg | data/raw/ECG_MI/MI(95).jpg
210,d35ee6873ebdac348484e46fe50883ed,7,MI(5).jpg,data/raw/ECG_MI/MI(5).jpg,data/raw/ECG_MI/MI(125).jpg | data/raw/ECG_MI/MI(155).jpg | data/raw/ECG_MI/MI(185).jpg | data/raw/ECG_MI/MI(35).jpg | data/raw/ECG_MI/MI(5).jpg | data/raw/ECG_MI/MI(65).jpg | data/raw/ECG_MI/MI(95).jpg
210,d35ee6873ebdac348484e46fe50883ed,7,MI(65).jpg,data/raw/ECG_MI/MI(65).jpg,data/raw/ECG_MI/MI(125).jpg | data/raw/ECG_MI/MI(155).jpg | data/raw/ECG_MI/MI(185).jpg | data/raw/ECG_MI/MI(35).jpg | data/raw/ECG_MI/MI(5).jpg | data/raw/ECG_MI/MI(65).jpg | data/raw/ECG_MI/MI(95).jpg
210,d35ee6873ebdac348484e46fe50883ed,7,MI(95).jpg,data/raw/ECG_MI/MI(95).jpg,data/raw/ECG_MI/MI(125).jpg | data/raw/ECG_MI/MI(155).jpg | data/raw/ECG_MI/MI(185).jpg | data/raw/ECG_MI/MI(35).jpg | data/raw/ECG_MI/MI(5).jpg | data/raw/ECG_MI/MI(65).jpg | data/raw/ECG_MI/MI(95).jpg
211,d38c90474f1952763ab96e2c7c72d7c3,8,MI(117).jpg,data/raw/ECG_MI/MI(117).jpg,data/raw/ECG_MI/MI(117).jpg | data/raw/ECG_MI/MI(147).jpg | data/raw/ECG_MI/MI(177).jpg | data/raw/ECG_MI/MI(207).jpg | data/raw/ECG_MI/MI(237).jpg | data/raw/ECG_MI/MI(27).jpg | data/raw/ECG_MI/MI(57).jpg | data/raw/ECG_MI/MI(87).jpg
211,d38c90474f1952763ab96e2c7c72d7c3,8,MI(147).jpg,data/raw/ECG_MI/MI(147).jpg,data/raw/ECG_MI/MI(117).jpg | data/raw/ECG_MI/MI(147).jpg | data/raw/ECG_MI/MI(177).jpg | data/raw/ECG_MI/MI(207).jpg | data/raw/ECG_MI/MI(237).jpg | data/raw/ECG_MI/MI(27).jpg | data/raw/ECG_MI/MI(57).jpg | data/raw/ECG_MI/MI(87).jpg
211,d38c90474f1952763ab96e2c7c72d7c3,8,MI(177).jpg,data/raw/ECG_MI/MI(177).jpg,data/raw/ECG_MI/MI(117).jpg | data/raw/ECG_MI/MI(147).jpg | data/raw/ECG_MI/MI(177).jpg | data/raw/ECG_MI/MI(207).jpg | data/raw/ECG_MI/MI(237).jpg | data/raw/ECG_MI/MI(27).jpg | data/raw/ECG_MI/MI(57).jpg | data/raw/ECG_MI/MI(87).jpg
211,d38c90474f1952763ab96e2c7c72d7c3,8,MI(207).jpg,data/raw/ECG_MI/MI(207).jpg,data/raw/ECG_MI/MI(117).jpg | data/raw/ECG_MI/MI(147).jpg | data/raw/ECG_MI/MI(177).jpg | data/raw/ECG_MI/MI(207).jpg | data/raw/ECG_MI/MI(237).jpg | data/raw/ECG_MI/MI(27).jpg | data/raw/ECG_MI/MI(57).jpg | data/raw/ECG_MI/MI(87).jpg
211,d38c90474f1952763ab96e2c7c72d7c3,8,MI(237).jpg,data/raw/ECG_MI/MI(237).jpg,data/raw/ECG_MI/MI(117).jpg | data/raw/ECG_MI/MI(147).jpg | data/raw/ECG_MI/MI(177).jpg | data/raw/ECG_MI/MI(207).jpg | data/raw/ECG_MI/MI(237).jpg | data/raw/ECG_MI/MI(27).jpg | data/raw/ECG_MI/MI(57).jpg | data/raw/ECG_MI/MI(87).jpg
211,d38c90474f1952763ab96e2c7c72d7c3,8,MI(27).jpg,data/raw/ECG_MI/MI(27).jpg,data/raw/ECG_MI/MI(117).jpg | data/raw/ECG_MI/MI(147).jpg | data/raw/ECG_MI/MI(177).jpg | data/raw/ECG_MI/MI(207).jpg | data/raw/ECG_MI/MI(237).jpg | data/raw/ECG_MI/MI(27).jpg | data/raw/ECG_MI/MI(57).jpg | data/raw/ECG_MI/MI(87).jpg
211,d38c90474f1952763ab96e2c7c72d7c3,8,MI(57).jpg,data/raw/ECG_MI/MI(57).jpg,data/raw/ECG_MI/MI(117).jpg | data/raw/ECG_MI/MI(147).jpg | data/raw/ECG_MI/MI(177).jpg | data/raw/ECG_MI/MI(207).jpg | data/raw/ECG_MI/MI(237).jpg | data/raw/ECG_MI/MI(27).jpg | data/raw/ECG_MI/MI(57).jpg | data/raw/ECG_MI/MI(87).jpg
211,d38c90474f1952763ab96e2c7c72d7c3,8,MI(87).jpg,data/raw/ECG_MI/MI(87).jpg,data/raw/ECG_MI/MI(117).jpg | data/raw/ECG_MI/MI(147).jpg | data/raw/ECG_MI/MI(177).jpg | data/raw/ECG_MI/MI(207).jpg | data/raw/ECG_MI/MI(237).jpg | data/raw/ECG_MI/MI(27).jpg | data/raw/ECG_MI/MI(57).jpg | data/raw/ECG_MI/MI(87).jpg
212,d3ff2a725d387baa023ac3c2a62cd720,2,Normal(175).jpg,data/raw/ECG_Normal/Normal(175).jpg,data/raw/ECG_Normal/Normal(175).jpg | data/raw/ECG_Normal/Normal(33).jpg
212,d3ff2a725d387baa023ac3c2a62cd720,2,Normal(33).jpg,data/raw/ECG_Normal/Normal(33).jpg,data/raw/ECG_Normal/Normal(175).jpg | data/raw/ECG_Normal/Normal(33).jpg
213,d43e53e00770327db50281ca2998bcf2,2,Normal(149).jpg,data/raw/ECG_Normal/Normal(149).jpg,data/raw/ECG_Normal/Normal(149).jpg | data/raw/ECG_Normal/Normal(7).jpg
213,d43e53e00770327db50281ca2998bcf2,2,Normal(7).jpg,data/raw/ECG_Normal/Normal(7).jpg,data/raw/ECG_Normal/Normal(149).jpg | data/raw/ECG_Normal/Normal(7).jpg
214,da1ea2198a1a3d0d19c3039d893f12e4,2,PMI(122).jpg,data/raw/ECG_HistoryMI/PMI(122).jpg,data/raw/ECG_HistoryMI/PMI(122).jpg | data/raw/ECG_HistoryMI/PMI(36).jpg
214,da1ea2198a1a3d0d19c3039d893f12e4,2,PMI(36).jpg,data/raw/ECG_HistoryMI/PMI(36).jpg,data/raw/ECG_HistoryMI/PMI(122).jpg | data/raw/ECG_HistoryMI/PMI(36).jpg
215,dac1c027f8e20fbbb15ac4e82c3d14d9,2,PMI(3).jpg,data/raw/ECG_HistoryMI/PMI(3).jpg,data/raw/ECG_HistoryMI/PMI(3).jpg | data/raw/ECG_HistoryMI/PMI(89).jpg
215,dac1c027f8e20fbbb15ac4e82c3d14d9,2,PMI(89).jpg,data/raw/ECG_HistoryMI/PMI(89).jpg,data/raw/ECG_HistoryMI/PMI(3).jpg | data/raw/ECG_HistoryMI/PMI(89).jpg
216,dbb5216442052c3227d072b276157c73,2,PMI(157).jpg,data/raw/ECG_HistoryMI/PMI(157).jpg,data/raw/ECG_HistoryMI/PMI(157).jpg | data/raw/ECG_HistoryMI/PMI(71).jpg
216,dbb5216442052c3227d072b276157c73,2,PMI(71).jpg,data/raw/ECG_HistoryMI/PMI(71).jpg,data/raw/ECG_HistoryMI/PMI(157).jpg | data/raw/ECG_HistoryMI/PMI(71).jpg
217,de5311ed75633b66f1701149d6da43fb,2,Normal(107).jpg,data/raw/ECG_Normal/Normal(107).jpg,data/raw/ECG_Normal/Normal(107).jpg | data/raw/ECG_Normal/Normal(249).jpg
217,de5311ed75633b66f1701149d6da43fb,2,Normal(249).jpg,data/raw/ECG_Normal/Normal(249).jpg,data/raw/ECG_Normal/Normal(107).jpg | data/raw/ECG_Normal/Normal(249).jpg
218,e021768135b398ba76947aa906cc7815,2,Normal(150).jpg,data/raw/ECG_Normal/Normal(150).jpg,data/raw/ECG_Normal/Normal(150).jpg | data/raw/ECG_Normal/Normal(8).jpg
218,e021768135b398ba76947aa906cc7815,2,Normal(8).jpg,data/raw/ECG_Normal/Normal(8).jpg,data/raw/ECG_Normal/Normal(150).jpg | data/raw/ECG_Normal/Normal(8).jpg
219,e077e63be78a324e49692263fd968a44,2,Normal(140).jpg,data/raw/ECG_Normal/Normal(140).jpg,data/raw/ECG_Normal/Normal(140).jpg | data/raw/ECG_Normal/Normal(282).jpg
219,e077e63be78a324e49692263fd968a44,2,Normal(282).jpg,data/raw/ECG_Normal/Normal(282).jpg,data/raw/ECG_Normal/Normal(140).jpg | data/raw/ECG_Normal/Normal(282).jpg
220,e2a0e4a3700665e46e8ac5ffa91f614b,2,PMI(109).jpg,data/raw/ECG_HistoryMI/PMI(109).jpg,data/raw/ECG_HistoryMI/PMI(109).jpg | data/raw/ECG_HistoryMI/PMI(23).jpg
220,e2a0e4a3700665e46e8ac5ffa91f614b,2,PMI(23).jpg,data/raw/ECG_HistoryMI/PMI(23).jpg,data/raw/ECG_HistoryMI/PMI(109).jpg | data/raw/ECG_HistoryMI/PMI(23).jpg
221,e2ee0999ac0fb264788c208c2aebf194,2,Normal(130).jpg,data/raw/ECG_Normal/Normal(130).jpg,data/raw/ECG_Normal/Normal(130).jpg | data/raw/ECG_Normal/Normal(272).jpg
221,e2ee0999ac0fb264788c208c2aebf194,2,Normal(272).jpg,data/raw/ECG_Normal/Normal(272).jpg,data/raw/ECG_Normal/Normal(130).jpg | data/raw/ECG_Normal/Normal(272).jpg
222,e308b5f800ce861ca74a07497bcb3caf,2,PMI(145).jpg,data/raw/ECG_HistoryMI/PMI(145).jpg,data/raw/ECG_HistoryMI/PMI(145).jpg | data/raw/ECG_HistoryMI/PMI(59).jpg
222,e308b5f800ce861ca74a07497bcb3caf,2,PMI(59).jpg,data/raw/ECG_HistoryMI/PMI(59).jpg,data/raw/ECG_HistoryMI/PMI(145).jpg | data/raw/ECG_HistoryMI/PMI(59).jpg
223,e31d50a0063962ab4c5532ff003ad18b,2,PMI(105).jpg,data/raw/ECG_HistoryMI/PMI(105).jpg,data/raw/ECG_HistoryMI/PMI(105).jpg | data/raw/ECG_HistoryMI/PMI(19).jpg
223,e31d50a0063962ab4c5532ff003ad18b,2,PMI(19).jpg,data/raw/ECG_HistoryMI/PMI(19).jpg,data/raw/ECG_HistoryMI/PMI(105).jpg | data/raw/ECG_HistoryMI/PMI(19).jpg
224,e3c0e231d91cc8e42dcdefe0da30e6e8,2,Normal(240).jpg,data/raw/ECG_Normal/Normal(240).jpg,data/raw/ECG_Normal/Normal(240).jpg | data/raw/ECG_Normal/Normal(98).jpg
224,e3c0e231d91cc8e42dcdefe0da30e6e8,2,Normal(98).jpg,data/raw/ECG_Normal/Normal(98).jpg,data/raw/ECG_Normal/Normal(240).jpg | data/raw/ECG_Normal/Normal(98).jpg
225,e3cda8b6ccb3de46ba36abe157f778e7,2,Normal(205).jpg,data/raw/ECG_Normal/Normal(205).jpg,data/raw/ECG_Normal/Normal(205).jpg | data/raw/ECG_Normal/Normal(63).jpg
225,e3cda8b6ccb3de46ba36abe157f778e7,2,Normal(63).jpg,data/raw/ECG_Normal/Normal(63).jpg,data/raw/ECG_Normal/Normal(205).jpg | data/raw/ECG_Normal/Normal(63).jpg
226,e4bc64f7148efe02a8717c9969760705,2,Normal(117).jpg,data/raw/ECG_Normal/Normal(117).jpg,data/raw/ECG_Normal/Normal(117).jpg | data/raw/ECG_Normal/Normal(259).jpg
226,e4bc64f7148efe02a8717c9969760705,2,Normal(259).jpg,data/raw/ECG_Normal/Normal(259).jpg,data/raw/ECG_Normal/Normal(117).jpg | data/raw/ECG_Normal/Normal(259).jpg
227,e4fb387b3af546a67a4ce8ffefd5f999,2,PMI(152).jpg,data/raw/ECG_HistoryMI/PMI(152).jpg,data/raw/ECG_HistoryMI/PMI(152).jpg | data/raw/ECG_HistoryMI/PMI(66).jpg
227,e4fb387b3af546a67a4ce8ffefd5f999,2,PMI(66).jpg,data/raw/ECG_HistoryMI/PMI(66).jpg,data/raw/ECG_HistoryMI/PMI(152).jpg | data/raw/ECG_HistoryMI/PMI(66).jpg
228,e6a3d6fa00b63bd61b3fa5452dd860d9,2,PMI(162).jpg,data/raw/ECG_HistoryMI/PMI(162).jpg,data/raw/ECG_HistoryMI/PMI(162).jpg | data/raw/ECG_HistoryMI/PMI(76).jpg
228,e6a3d6fa00b63bd61b3fa5452dd860d9,2,PMI(76).jpg,data/raw/ECG_HistoryMI/PMI(76).jpg,data/raw/ECG_HistoryMI/PMI(162).jpg | data/raw/ECG_HistoryMI/PMI(76).jpg
229,e78c5cde119aa6c3b3a9d01f9dcf0837,2,PMI(160).jpg,data/raw/ECG_HistoryMI/PMI(160).jpg,data/raw/ECG_HistoryMI/PMI(160).jpg | data/raw/ECG_HistoryMI/PMI(74).jpg
229,e78c5cde119aa6c3b3a9d01f9dcf0837,2,PMI(74).jpg,data/raw/ECG_HistoryMI/PMI(74).jpg,data/raw/ECG_HistoryMI/PMI(160).jpg | data/raw/ECG_HistoryMI/PMI(74).jpg
230,e89aa842c65ab4a009c1e6f5bffeb62a,8,MI(129).jpg,data/raw/ECG_MI/MI(129).jpg,data/raw/ECG_MI/MI(129).jpg | data/raw/ECG_MI/MI(159).jpg | data/raw/ECG_MI/MI(189).jpg | data/raw/ECG_MI/MI(219).jpg | data/raw/ECG_MI/MI(39).jpg | data/raw/ECG_MI/MI(69).jpg | data/raw/ECG_MI/MI(9).jpg | data/raw/ECG_MI/MI(99).jpg
230,e89aa842c65ab4a009c1e6f5bffeb62a,8,MI(159).jpg,data/raw/ECG_MI/MI(159).jpg,data/raw/ECG_MI/MI(129).jpg | data/raw/ECG_MI/MI(159).jpg | data/raw/ECG_MI/MI(189).jpg | data/raw/ECG_MI/MI(219).jpg | data/raw/ECG_MI/MI(39).jpg | data/raw/ECG_MI/MI(69).jpg | data/raw/ECG_MI/MI(9).jpg | data/raw/ECG_MI/MI(99).jpg
230,e89aa842c65ab4a009c1e6f5bffeb62a,8,MI(189).jpg,data/raw/ECG_MI/MI(189).jpg,data/raw/ECG_MI/MI(129).jpg | data/raw/ECG_MI/MI(159).jpg | data/raw/ECG_MI/MI(189).jpg | data/raw/ECG_MI/MI(219).jpg | data/raw/ECG_MI/MI(39).jpg | data/raw/ECG_MI/MI(69).jpg | data/raw/ECG_MI/MI(9).jpg | data/raw/ECG_MI/MI(99).jpg
230,e89aa842c65ab4a009c1e6f5bffeb62a,8,MI(219).jpg,data/raw/ECG_MI/MI(219).jpg,data/raw/ECG_MI/MI(129).jpg | data/raw/ECG_MI/MI(159).jpg | data/raw/ECG_MI/MI(189).jpg | data/raw/ECG_MI/MI(219).jpg | data/raw/ECG_MI/MI(39).jpg | data/raw/ECG_MI/MI(69).jpg | data/raw/ECG_MI/MI(9).jpg | data/raw/ECG_MI/MI(99).jpg
230,e89aa842c65ab4a009c1e6f5bffeb62a,8,MI(39).jpg,data/raw/ECG_MI/MI(39).jpg,data/raw/ECG_MI/MI(129).jpg | data/raw/ECG_MI/MI(159).jpg | data/raw/ECG_MI/MI(189).jpg | data/raw/ECG_MI/MI(219).jpg | data/raw/ECG_MI/MI(39).jpg | data/raw/ECG_MI/MI(69).jpg | data/raw/ECG_MI/MI(9).jpg | data/raw/ECG_MI/MI(99).jpg
230,e89aa842c65ab4a009c1e6f5bffeb62a,8,MI(69).jpg,data/raw/ECG_MI/MI(69).jpg,data/raw/ECG_MI/MI(129).jpg | data/raw/ECG_MI/MI(159).jpg | data/raw/ECG_MI/MI(189).jpg | data/raw/ECG_MI/MI(219).jpg | data/raw/ECG_MI/MI(39).jpg | data/raw/ECG_MI/MI(69).jpg | data/raw/ECG_MI/MI(9).jpg | data/raw/ECG_MI/MI(99).jpg
230,e89aa842c65ab4a009c1e6f5bffeb62a,8,MI(9).jpg,data/raw/ECG_MI/MI(9).jpg,data/raw/ECG_MI/MI(129).jpg | data/raw/ECG_MI/MI(159).jpg | data/raw/ECG_MI/MI(189).jpg | data/raw/ECG_MI/MI(219).jpg | data/raw/ECG_MI/MI(39).jpg | data/raw/ECG_MI/MI(69).jpg | data/raw/ECG_MI/MI(9).jpg | data/raw/ECG_MI/MI(99).jpg
230,e89aa842c65ab4a009c1e6f5bffeb62a,8,MI(99).jpg,data/raw/ECG_MI/MI(99).jpg,data/raw/ECG_MI/MI(129).jpg | data/raw/ECG_MI/MI(159).jpg | data/raw/ECG_MI/MI(189).jpg | data/raw/ECG_MI/MI(219).jpg | data/raw/ECG_MI/MI(39).jpg | data/raw/ECG_MI/MI(69).jpg | data/raw/ECG_MI/MI(9).jpg | data/raw/ECG_MI/MI(99).jpg
231,e98bc0c58ab4464ebc5c825e4940f743,2,Normal(234).jpg,data/raw/ECG_Normal/Normal(234).jpg,data/raw/ECG_Normal/Normal(234).jpg | data/raw/ECG_Normal/Normal(92).jpg
231,e98bc0c58ab4464ebc5c825e4940f743,2,Normal(92).jpg,data/raw/ECG_Normal/Normal(92).jpg,data/raw/ECG_Normal/Normal(234).jpg | data/raw/ECG_Normal/Normal(92).jpg
232,ebd4aac46244e4cba9d0c3169c77c657,2,PMI(159).jpg,data/raw/ECG_HistoryMI/PMI(159).jpg,data/raw/ECG_HistoryMI/PMI(159).jpg | data/raw/ECG_HistoryMI/PMI(73).jpg
232,ebd4aac46244e4cba9d0c3169c77c657,2,PMI(73).jpg,data/raw/ECG_HistoryMI/PMI(73).jpg,data/raw/ECG_HistoryMI/PMI(159).jpg | data/raw/ECG_HistoryMI/PMI(73).jpg
233,ebf6398044b9ed5d6955a7c06b8fe09c,2,Normal(122).jpg,data/raw/ECG_Normal/Normal(122).jpg,data/raw/ECG_Normal/Normal(122).jpg | data/raw/ECG_Normal/Normal(264).jpg
233,ebf6398044b9ed5d6955a7c06b8fe09c,2,Normal(264).jpg,data/raw/ECG_Normal/Normal(264).jpg,data/raw/ECG_Normal/Normal(122).jpg | data/raw/ECG_Normal/Normal(264).jpg
234,eccecd4f916fe01ecde5046488075609,2,Normal(105).jpg,data/raw/ECG_Normal/Normal(105).jpg,data/raw/ECG_Normal/Normal(105).jpg | data/raw/ECG_Normal/Normal(247).jpg
234,eccecd4f916fe01ecde5046488075609,2,Normal(247).jpg,data/raw/ECG_Normal/Normal(247).jpg,data/raw/ECG_Normal/Normal(105).jpg | data/raw/ECG_Normal/Normal(247).jpg
235,ed9cde442f74380ea53f4ffcf4e7b52b,2,Normal(167).jpg,data/raw/ECG_Normal/Normal(167).jpg,data/raw/ECG_Normal/Normal(167).jpg | data/raw/ECG_Normal/Normal(25).jpg
235,ed9cde442f74380ea53f4ffcf4e7b52b,2,Normal(25).jpg,data/raw/ECG_Normal/Normal(25).jpg,data/raw/ECG_Normal/Normal(167).jpg | data/raw/ECG_Normal/Normal(25).jpg
236,eda4e8e47164ef7f051e5f49847b14b0,2,Normal(196).jpg,data/raw/ECG_Normal/Normal(196).jpg,data/raw/ECG_Normal/Normal(196).jpg | data/raw/ECG_Normal/Normal(54).jpg
236,eda4e8e47164ef7f051e5f49847b14b0,2,Normal(54).jpg,data/raw/ECG_Normal/Normal(54).jpg,data/raw/ECG_Normal/Normal(196).jpg | data/raw/ECG_Normal/Normal(54).jpg
237,eebb58bef3650e5366acc0e7061552c2,2,Normal(194).jpg,data/raw/ECG_Normal/Normal(194).jpg,data/raw/ECG_Normal/Normal(194).jpg | data/raw/ECG_Normal/Normal(52).jpg
237,eebb58bef3650e5366acc0e7061552c2,2,Normal(52).jpg,data/raw/ECG_Normal/Normal(52).jpg,data/raw/ECG_Normal/Normal(194).jpg | data/raw/ECG_Normal/Normal(52).jpg
238,ef3923088c87bc95cd4e6aea4d8d53ab,2,Normal(136).jpg,data/raw/ECG_Normal/Normal(136).jpg,data/raw/ECG_Normal/Normal(136).jpg | data/raw/ECG_Normal/Normal(278).jpg
238,ef3923088c87bc95cd4e6aea4d8d53ab,2,Normal(278).jpg,data/raw/ECG_Normal/Normal(278).jpg,data/raw/ECG_Normal/Normal(136).jpg | data/raw/ECG_Normal/Normal(278).jpg
239,f01fecb917a53c1fd5018e51ffd52d0e,2,PMI(150).jpg,data/raw/ECG_HistoryMI/PMI(150).jpg,data/raw/ECG_HistoryMI/PMI(150).jpg | data/raw/ECG_HistoryMI/PMI(64).jpg
239,f01fecb917a53c1fd5018e51ffd52d0e,2,PMI(64).jpg,data/raw/ECG_HistoryMI/PMI(64).jpg,data/raw/ECG_HistoryMI/PMI(150).jpg | data/raw/ECG_HistoryMI/PMI(64).jpg
240,f08845dcb58ccc7b2365b12c01eed079,2,Normal(133).jpg,data/raw/ECG_Normal/Normal(133).jpg,data/raw/ECG_Normal/Normal(133).jpg | data/raw/ECG_Normal/Normal(275).jpg
240,f08845dcb58ccc7b2365b12c01eed079,2,Normal(275).jpg,data/raw/ECG_Normal/Normal(275).jpg,data/raw/ECG_Normal/Normal(133).jpg | data/raw/ECG_Normal/Normal(275).jpg
241,f1c24f6c89f6a5dd15c6a4b7cfba5567,2,Normal(229).jpg,data/raw/ECG_Normal/Normal(229).jpg,data/raw/ECG_Normal/Normal(229).jpg | data/raw/ECG_Normal/Normal(87).jpg
241,f1c24f6c89f6a5dd15c6a4b7cfba5567,2,Normal(87).jpg,data/raw/ECG_Normal/Normal(87).jpg,data/raw/ECG_Normal/Normal(229).jpg | data/raw/ECG_Normal/Normal(87).jpg
242,f299683993ab0d553391aa00ee04dc03,2,PMI(106).jpg,data/raw/ECG_HistoryMI/PMI(106).jpg,data/raw/ECG_HistoryMI/PMI(106).jpg | data/raw/ECG_HistoryMI/PMI(20).jpg
242,f299683993ab0d553391aa00ee04dc03,2,PMI(20).jpg,data/raw/ECG_HistoryMI/PMI(20).jpg,data/raw/ECG_HistoryMI/PMI(106).jpg | data/raw/ECG_HistoryMI/PMI(20).jpg
243,f5a0d7719682a292d281012a8f4f3cf4,2,PMI(166).jpg,data/raw/ECG_HistoryMI/PMI(166).jpg,data/raw/ECG_HistoryMI/PMI(166).jpg | data/raw/ECG_HistoryMI/PMI(80).jpg
243,f5a0d7719682a292d281012a8f4f3cf4,2,PMI(80).jpg,data/raw/ECG_HistoryMI/PMI(80).jpg,data/raw/ECG_HistoryMI/PMI(166).jpg | data/raw/ECG_HistoryMI/PMI(80).jpg
244,f5cce3a6794307607de335e34a22ca2a,2,Normal(190).jpg,data/raw/ECG_Normal/Normal(190).jpg,data/raw/ECG_Normal/Normal(190).jpg | data/raw/ECG_Normal/Normal(48).jpg
244,f5cce3a6794307607de335e34a22ca2a,2,Normal(48).jpg,data/raw/ECG_Normal/Normal(48).jpg,data/raw/ECG_Normal/Normal(190).jpg | data/raw/ECG_Normal/Normal(48).jpg
245,f60ed121021f3c35683e2fe4275567ca,2,Normal(115).jpg,data/raw/ECG_Normal/Normal(115).jpg,data/raw/ECG_Normal/Normal(115).jpg | data/raw/ECG_Normal/Normal(257).jpg
245,f60ed121021f3c35683e2fe4275567ca,2,Normal(257).jpg,data/raw/ECG_Normal/Normal(257).jpg,data/raw/ECG_Normal/Normal(115).jpg | data/raw/ECG_Normal/Normal(257).jpg
246,f6692ad9dfdc5be45de555e0e94ea82c,2,PMI(115).jpg,data/raw/ECG_HistoryMI/PMI(115).jpg,data/raw/ECG_HistoryMI/PMI(115).jpg | data/raw/ECG_HistoryMI/PMI(29).jpg
